row_number,labels,labels_predict
21070,0.09834337871333576,0
21071,0.4298114295859998,0
21072,0.593542907492895,1
21073,0.555380079379475,1
21074,0.27635738043643476,0
21075,0.8539422588514912,1
21076,0.4528377369015607,0
21077,0.28580230278244934,0
21078,0.3745717338411722,0
21079,0.44553037852154415,0
21080,0.368695000571577,0
21081,0.35410195576460635,0
21082,0.5482250737732687,1
21083,0.5196968012288744,1
21084,0.18531724991163825,0
21085,0.638960348159716,1
21086,0.7077515206002424,1
21087,0.5874373654756034,1
21088,0.2221653480213656,0
21089,0.4050021736665974,0
21090,0.2695029867970685,0
21091,0.1933672457573574,0
21092,0.21995363892957867,0
21093,0.4318321110070776,0
21094,0.4052085310019642,0
21095,0.4338774002531603,0
21096,0.6474885823986347,1
21097,0.47473447226560406,0
21098,0.692133082211285,1
21099,0.3461881155725735,0
21100,0.5200077042050355,1
21101,0.7069788765501154,1
21102,0.5776301213910908,1
21103,0.7008370789884649,1
21104,0.5675249294193269,1
21105,0.6014672790156004,1
21106,0.5562127333626846,1
21107,0.3412605736751065,0
21108,0.49960945564961307,0
21109,0.6113772638922517,1
21110,0.6621051397635689,1
21111,0.42328032057532294,0
21112,0.24043062661818937,0
21113,0.6277392866525919,1
21114,0.7815402704441738,1
21115,0.34690678943672143,0
21116,0.690152149893038,1
21117,0.33168564657232624,0
21118,0.4956671351149475,0
21119,0.4225696733141247,0
21120,0.4691636650018979,0
21121,0.5570825971220942,1
21122,0.6805448187384074,1
21123,0.5581935207734587,1
21124,0.19253819430241237,0
21125,0.5781556235825155,1
21126,0.7240826257080212,1
21127,0.3063423733631463,0
21128,0.19037385651233288,0
21129,0.6776152586220183,1
21130,0.33335095205970305,0
21131,0.183215596608582,0
21132,0.2601707993681993,0
21133,0.603572525315186,1
21134,0.49841136589679985,0
21135,0.2853704345659768,0
21136,0.7039038597982122,1
21137,0.19825499614347525,0
21138,0.7241027072824641,1
21139,0.23353921045772696,0
21140,0.7240227178705966,1
21141,0.6419788145981152,1
21142,0.5415110972942351,1
21143,0.2900626260354082,0
21144,0.7611964116992634,1
21145,0.3252148098252047,0
21146,0.10630684996466652,0
21147,0.44988965196670727,0
21148,0.5817144909702836,1
21149,0.5609200658951833,1
21150,0.5984449807105546,1
21151,0.6329457814684244,1
21152,0.4856701649923728,0
21153,0.21448765328941916,0
21154,0.45853280046777306,0
21155,0.3593545967483423,0
21156,0.6738829938241536,1
21157,0.6968998629220806,1
21158,0.3286851184988816,0
21159,0.42453722570470676,0
21160,0.7172117557666247,1
21161,0.40801989910496045,0
21162,0.6159539117378441,1
21163,0.6431941644944198,1
21164,0.503155214590505,1
21165,0.4599348648197895,0
21166,0.5034007880278919,1
21167,0.4076970574748961,0
21168,0.5993223627980514,1
21169,0.5234236069146245,1
21170,0.7703328215405347,1
21171,0.34124465010505495,0
21172,0.36473412586924886,0
21173,0.4228240081454604,0
21174,0.5248825006853303,1
21175,0.6620136141490468,1
21176,0.2259392852443638,0
21177,0.7023137894375598,1
21178,0.46977157640713124,0
21179,0.081137915318869,0
21180,0.24622213731175993,0
21181,0.3465094633085596,0
21182,0.31149823957953193,0
21183,0.48329168519510196,0
21184,0.4200364853433122,0
21185,0.3035768425381507,0
21186,0.7368007395235954,1
21187,0.5775031425386961,1
21188,0.36731661240905455,0
21189,0.4352163872943452,0
21190,0.5655820883377091,1
21191,0.43084328168111735,0
21192,0.7400548847798294,1
21193,0.6497201816003776,1
21194,0.3342540192522939,0
21195,0.3980742857104223,0
21196,0.39410225114875724,0
21197,0.5407134889441338,1
21198,0.3482264168711508,0
21199,0.6128980605397096,1
21200,0.8326302317320204,1
21201,0.3405144137271199,0
21202,0.4457621624737027,0
21203,0.535048591537633,1
21204,0.8256169419833363,1
21205,0.2875746341529405,0
21206,0.3628170553765329,0
21207,0.26887176703515736,0
21208,0.4743140852837621,0
21209,0.3537440859696873,0
21210,0.1579925124127004,0
21211,0.5999380079189289,1
21212,0.37749551134896975,0
21213,0.6809690376419015,1
21214,0.4570904402038494,0
21215,0.2133296608510416,0
21216,0.7052412844829874,1
21217,0.4811632175623709,0
21218,0.5365596875735275,1
21219,0.8355961958632567,1
21220,0.5495227915703296,1
21221,0.2668661353592923,0
21222,0.4159276158192434,0
21223,0.3869709720456516,0
21224,0.7691015948792836,1
21225,0.4006958650351936,0
21226,0.15339348681279155,0
21227,0.6085650642074021,1
21228,0.6032888261544213,1
21229,0.4823642792079414,0
21230,0.39704785114883934,0
21231,0.21584841664473683,0
21232,0.6238316374435928,1
21233,0.5906629874423439,1
21234,0.45451534685609185,0
21235,0.3593204347955406,0
21236,0.528400830299455,1
21237,0.557941362712823,1
21238,0.5985177305368404,1
21239,0.5817168488333758,1
21240,0.6853629430664914,1
21241,0.5324831741728068,1
21242,0.6634355937139313,1
21243,0.17479665075352777,0
21244,0.3164845759697102,0
21245,0.5411532848954137,1
21246,0.4350710819070055,0
21247,0.4765796168557249,0
21248,0.5018724221506062,1
21249,0.28663463826668983,0
21250,0.6068306728935791,1
21251,0.5016669009690367,1
21252,0.385567523478871,0
21253,0.4093848335178666,0
21254,0.29243217731097015,0
21255,0.5949882241009302,1
21256,0.5027686666436508,1
21257,0.3560537975179581,0
21258,0.1902739370669886,0
21259,0.5462868554162301,1
21260,0.6934215444829029,1
21261,0.4633416056460223,0
21262,0.7228420815458249,1
21263,0.4745294048630471,0
21264,0.7656741434963358,1
21265,0.7965307784749712,1
21266,0.5268014343090497,1
21267,0.3846824026287983,0
21268,0.3963394901821794,0
21269,0.3607401020378213,0
21270,0.5329044346879258,1
21271,0.378335194231349,0
21272,0.38172408363150795,0
21273,0.718058301990899,1
21274,0.5068617299488849,1
21275,0.19055557664352368,0
21276,0.6940534020524273,1
21277,0.4244004070754621,0
21278,0.32142536602524036,0
21279,0.6858184296976404,1
21280,0.4616391566935809,0
21281,0.580580517349989,1
21282,0.6344841359054276,1
21283,0.20565029220512948,0
21284,0.47187220768813365,0
21285,0.33096789845326685,0
21286,0.604839673266405,1
21287,0.35152962403458443,0
21288,0.4872941435433594,0
21289,0.20654585890383748,0
21290,0.45314541879283604,0
21291,0.26789398681520976,0
21292,0.314112494967403,0
21293,0.4934012017199721,0
21294,0.5418529533956495,1
21295,0.636033123578069,1
21296,0.5121215632010848,1
21297,0.384861555780425,0
21298,0.44555192628653945,0
21299,0.4047030038371775,0
21300,0.5469425853343072,1
21301,0.5568058298944876,1
21302,0.41490650640591964,0
21303,0.43252369917259903,0
21304,0.17927233893875552,0
21305,0.10155354219635494,0
21306,0.506893326152265,1
21307,0.5244832619131403,1
21308,0.5437004292062934,1
21309,0.5186998044703913,1
21310,0.5143205159235156,1
21311,0.3152000282781122,0
21312,0.7353977288469659,1
21313,0.6437526881999023,1
21314,0.4099079261636029,0
21315,0.6130157418165824,1
21316,0.2343072416234639,0
21317,0.3419015536750468,0
21318,0.7132487267286715,1
21319,0.4596699234251483,0
21320,0.6132531517412465,1
21321,0.3297410877836134,0
21322,0.5275347163190495,1
21323,0.15804509870574926,0
21324,0.46151933388553346,0
21325,0.23877773989070328,0
21326,0.559320385559418,1
21327,0.4310109564613538,0
21328,0.5531121035100497,1
21329,0.6051203089751129,1
21330,0.40517732118590205,0
21331,0.3970880151962688,0
21332,0.676034221157225,1
21333,0.642748637359081,1
21334,0.44699318001860405,0
21335,0.5414993180170715,1
21336,0.5871105640196546,1
21337,0.5491653456479821,1
21338,0.4867986577960481,0
21339,0.5169277525216212,1
21340,0.6200669253133847,1
21341,0.5590794589712181,1
21342,0.38795788925822117,0
21343,0.6686179753510683,1
21344,0.5969692625581902,1
21345,0.5576786319067106,1
21346,0.6514423213318434,1
21347,0.4408784780919604,0
21348,0.2429762258499808,0
21349,0.371572639662263,0
21350,0.4205536869658104,0
21351,0.2071560087405599,0
21352,0.724672681859164,1
21353,0.47444409189102604,0
21354,0.5337538004599536,1
21355,0.45485351925172796,0
21356,0.5995486254572215,1
21357,0.6259809814199548,1
21358,0.5867298738162549,1
21359,0.2747897099138868,0
21360,0.2968705185853576,0
21361,0.24373896229022013,0
21362,0.5028514806137218,1
21363,0.37775750593894064,0
21364,0.33498745272737335,0
21365,0.5967947507134581,1
21366,0.6770574402029078,1
21367,0.26068349538550223,0
21368,0.7057003793182087,1
21369,0.12816633720359788,0
21370,0.5328401656956079,1
21371,0.25035571502772114,0
21372,0.671285259187866,1
21373,0.26725763341004555,0
21374,0.442633990920214,0
21375,0.7383657492707822,1
21376,0.2844166275011871,0
21377,0.7395065025321604,1
21378,0.25599899113593527,0
21379,0.346279248910453,0
21380,0.5507135310205975,1
21381,0.38395463378346384,0
21382,0.69069543008595,1
21383,0.29662589182622573,0
21384,0.4458626660020929,0
21385,0.22898983178421384,0
21386,0.4644542611222176,0
21387,0.7027849362355313,1
21388,0.6166664786596012,1
21389,0.29556585055386864,0
21390,0.5849368899227525,1
21391,0.31734520956031803,0
21392,0.4697376290850874,0
21393,0.6882988396978796,1
21394,0.6574989792710461,1
21395,0.4900825847841653,0
21396,0.49341948548227843,0
21397,0.6698686560196141,1
21398,0.4808771031871751,0
21399,0.5622044215747171,1
21400,0.6286249155295595,1
21401,0.40936668222702693,0
21402,0.7180252159540035,1
21403,0.308217159803807,0
21404,0.48266797560883157,0
21405,0.5932354371506399,1
21406,0.5508057143960259,1
21407,0.45490577013433914,0
21408,0.295106528004857,0
21409,0.6794119695954363,1
21410,0.2950719073786197,0
21411,0.316520985989284,0
21412,0.42177706748554306,0
21413,0.6082335238284179,1
21414,0.1794849184020189,0
21415,0.6462278917075237,1
21416,0.42773061253134453,0
21417,0.7512930214893945,1
21418,0.6612118542208554,1
21419,0.385484949680353,0
21420,0.26715421060217903,0
21421,0.7222344637195534,1
21422,0.2835477348992568,0
21423,0.6377415947342225,1
21424,0.4899436638966156,0
21425,0.42808082474648546,0
21426,0.32595468032593145,0
21427,0.7490604300475147,1
21428,0.3537919847435094,0
21429,0.38447405195606377,0
21430,0.1996486685057699,0
21431,0.6305345053943971,1
21432,0.46223075723029905,0
21433,0.6610904011951906,1
21434,0.569152994540167,1
21435,0.39826155242635836,0
21436,0.6032544547770325,1
21437,0.44819022189180735,0
21438,0.41651064258834974,0
21439,0.7482740479904328,1
21440,0.643733157923377,1
21441,0.2235972168922212,0
21442,0.28466974878908885,0
21443,0.5648198027137121,1
21444,0.2883148554596102,0
21445,0.6886860545337634,1
21446,0.44415518392556524,0
21447,0.5741586138190107,1
21448,0.4416145927628471,0
21449,0.7576083416306689,1
21450,0.28990213516314894,0
21451,0.32829954175395104,0
21452,0.5401231473206242,1
21453,0.6439652937439572,1
21454,0.6320888928037808,1
21455,0.3245313590220548,0
21456,0.7687371050275623,1
21457,0.8364902911766102,1
21458,0.6479481794156245,1
21459,0.5305359442030617,1
21460,0.76844623031975,1
21461,0.733975891082145,1
21462,0.3876640355900977,0
21463,0.5204185654498311,1
21464,0.7663084730198189,1
21465,0.4583627666402258,0
21466,0.6310582638900456,1
21467,0.10067087594545221,0
21468,0.24416061929296126,0
21469,0.564228437538936,1
21470,0.2783806973492414,0
21471,0.7880983246118122,1
21472,0.4994479182697483,0
21473,0.6664670447220781,1
21474,0.2557031342054342,0
21475,0.5717708904097181,1
21476,0.3470990584960053,0
21477,0.5376335827794066,1
21478,0.797579838603394,1
21479,0.2841049573427454,0
21480,0.7240200648075825,1
21481,0.6053280391806274,1
21482,0.7100449260325221,1
21483,0.6592129252719241,1
21484,0.32095113983873014,0
21485,0.5227646108203571,1
21486,0.4820695125651898,0
21487,0.6862599307141021,1
21488,0.4470229084728925,0
21489,0.3854081317005616,0
21490,0.5263289946852762,1
21491,0.5894884389990139,1
21492,0.2229912325986873,0
21493,0.574781677066529,1
21494,0.4302557003854541,0
21495,0.5859518678617409,1
21496,0.7307524552495864,1
21497,0.5127630985167908,1
21498,0.6447275104296613,1
21499,0.8032975037500598,1
21500,0.4205010400667399,0
21501,0.3409074641337913,0
21502,0.3594162493247464,0
21503,0.2563203850715224,0
21504,0.6271680048425567,1
21505,0.41689552156803383,0
21506,0.5709576404136902,1
21507,0.24898595501299808,0
21508,0.510379443867277,1
21509,0.49493049022138613,0
21510,0.5791453206438703,1
21511,0.32979642714242124,0
21512,0.5764313802445352,1
21513,0.7405637397156251,1
21514,0.33997950868128307,0
21515,0.2191114327987648,0
21516,0.1722664247753585,0
21517,0.5062400076248936,1
21518,0.6335104449361367,1
21519,0.3880956582602975,0
21520,0.288600181358263,0
21521,0.43876082004070655,0
21522,0.625574977299067,1
21523,0.3258892057545438,0
21524,0.17401509155072287,0
21525,0.36135801473628515,0
21526,0.6147580569257056,1
21527,0.40375325040248594,0
21528,0.5658928929510135,1
21529,0.6121594056307742,1
21530,0.2074460701150007,0
21531,0.7145627064329573,1
21532,0.22332032069437968,0
21533,0.5885526659483609,1
21534,0.3246882961859588,0
21535,0.19128054533776778,0
21536,0.5959241859130202,1
21537,0.5461741672363466,1
21538,0.6522315894944586,1
21539,0.4899888596230001,0
21540,0.5423711407698013,1
21541,0.5093152775566281,1
21542,0.42679574649074314,0
21543,0.6858477653919555,1
21544,0.5238561463227043,1
21545,0.6404940420108595,1
21546,0.5490826814754232,1
21547,0.5786216694506512,1
21548,0.4022612443224812,0
21549,0.40134680591616306,0
21550,0.7133132025600792,1
21551,0.4282201492554612,0
21552,0.7476902933918422,1
21553,0.6124312826959142,1
21554,0.6108969854683842,1
21555,0.3760343332051012,0
21556,0.6064755566789326,1
21557,0.37087752466044754,0
21558,0.6624217309286079,1
21559,0.45086916140016703,0
21560,0.4815784907144299,0
21561,0.8349672034011233,1
21562,0.5400637905749113,1
21563,0.3421995588529057,0
21564,0.6036567617589117,1
21565,0.7747270703701252,1
21566,0.775088567883663,1
21567,0.5184241011139388,1
21568,0.38147498311916495,0
21569,0.719718443570421,1
21570,0.6079358842029432,1
21571,0.4952896519745627,0
21572,0.7662150032079078,1
21573,0.44977958197593904,0
21574,0.6296857338327689,1
21575,0.45001902667105725,0
21576,0.6273582486631236,1
21577,0.6229420715455988,1
21578,0.7346459400293106,1
21579,0.5699429268293302,1
21580,0.5924046198298828,1
21581,0.5114165230790901,1
21582,0.4672889190624724,0
21583,0.2672954527277344,0
21584,0.4673746890664899,0
21585,0.4732301789040207,0
21586,0.2656954227843704,0
21587,0.23377787359266575,0
21588,0.3697691755185006,0
21589,0.6055990410750824,1
21590,0.22893100453551868,0
21591,0.46265980093810827,0
21592,0.4304237519428466,0
21593,0.290991364491278,0
21594,0.6474958054302685,1
21595,0.555659804759165,1
21596,0.7658806252839444,1
21597,0.21633760944843633,0
21598,0.44143949635331087,0
21599,0.5477521399618817,1
21600,0.4031175924864632,0
21601,0.39493454286241697,0
21602,0.5341343382951317,1
21603,0.4443422280765193,0
21604,0.5117128888622317,1
21605,0.4677758701354595,0
21606,0.33363274215485056,0
21607,0.4312813245431613,0
21608,0.4335353140272052,0
21609,0.2767463971634439,0
21610,0.11140501682426059,0
21611,0.46503570042431414,0
21612,0.24337173463260317,0
21613,0.4678325360841237,0
21614,0.12940745228676095,0
21615,0.7570693144120246,1
21616,0.5291136020109878,1
21617,0.5536940001349965,1
21618,0.3680646924256626,0
21619,0.4690954742310216,0
21620,0.7571026184772728,1
21621,0.41024997443346073,0
21622,0.2783488483467764,0
21623,0.604033476769572,1
21624,0.5787081443498047,1
21625,0.3928086759793658,0
21626,0.5171719959231986,1
21627,0.3254877529234999,0
21628,0.38066420128752076,0
21629,0.4807939043374706,0
21630,0.5698627399379528,1
21631,0.6706839818630072,1
21632,0.6549687588607641,1
21633,0.7591668790739494,1
21634,0.819848503939882,1
21635,0.2955382633287434,0
21636,0.7707344326291732,1
21637,0.7569421323721797,1
21638,0.25351115745519065,0
21639,0.6257893262819633,1
21640,0.5393742583976343,1
21641,0.6550958882970558,1
21642,0.3700730756817738,0
21643,0.36232580469914577,0
21644,0.5777595901614035,1
21645,0.2505699587571736,0
21646,0.3464059057767017,0
21647,0.6480836089829081,1
21648,0.35505365705697783,0
21649,0.7185274203300371,1
21650,0.2338458150457302,0
21651,0.7199872225054506,1
21652,0.4125317494917892,0
21653,0.4250736217768721,0
21654,0.4656701639523714,0
21655,0.3951108215928959,0
21656,0.6928484069407199,1
21657,0.26406473574212536,0
21658,0.7496141414486165,1
21659,0.336494641752794,0
21660,0.6485732628263156,1
21661,0.33238751590738985,0
21662,0.3266624531144946,0
21663,0.34328602152023124,0
21664,0.35544489879879776,0
21665,0.3330135496186932,0
21666,0.6375899797155431,1
21667,0.4557522607903861,0
21668,0.40751503751582835,0
21669,0.4228010146565759,0
21670,0.46398523977274875,0
21671,0.6749028092453905,1
21672,0.3797423287271589,0
21673,0.35440006555023884,0
21674,0.4123709462004246,0
21675,0.3624143116821393,0
21676,0.5019255400229075,1
21677,0.1786037880335767,0
21678,0.3431587659065775,0
21679,0.3253145425959813,0
21680,0.6173977213049117,1
21681,0.6929806974191582,1
21682,0.5366326677916432,1
21683,0.5279523936820287,1
21684,0.4794286264916336,0
21685,0.563905902502778,1
21686,0.44344328611934675,0
21687,0.7026641178884352,1
21688,0.8117964437976752,1
21689,0.4676046128717036,0
21690,0.34457318912350804,0
21691,0.8050348576025453,1
21692,0.520898864844277,1
21693,0.4049992696552545,0
21694,0.46239528684615017,0
21695,0.6236736854568918,1
21696,0.22383373884394078,0
21697,0.49128923203580716,0
21698,0.4114165457247387,0
21699,0.5598059831980104,1
21700,0.29415645184037603,0
21701,0.4111479017935639,0
21702,0.4853923864361365,0
21703,0.401103790521467,0
21704,0.4348020677097388,0
21705,0.4851414578664876,0
21706,0.6662559469986816,1
21707,0.4775043896610672,0
21708,0.7253372470103044,1
21709,0.36100144019303915,0
21710,0.49902569795090496,0
21711,0.5860935192341105,1
21712,0.7803419734273781,1
21713,0.38796969885165006,0
21714,0.7509973332421513,1
21715,0.4754986693188185,0
21716,0.8268842353626209,1
21717,0.15732105444390226,0
21718,0.6693619942127138,1
21719,0.3958887955253446,0
21720,0.325094526997425,0
21721,0.215666772882055,0
21722,0.4657136998638416,0
21723,0.2940656812371048,0
21724,0.5680098979065563,1
